antecedent(s),consequent(s),antecedent frequency,antecedent support,consequent support,confidence,rule support,lift,confidence difference,confidence ratio,size antec.set,size conseq.set,rule ID
"Building Predictive Models, Intro to CHAID, Intro to Statistic platform",Decision Trees,11,0.03151862464183381,0.04011461318051576,0.4545454545454546,0.014326647564469915,11.331168831168831,0.4144308413649388,0.9117478510028654,3,1,266
"Building Predictive Models, Market Segmentation, Classification and Clustering, Intro to CHAID",Decision Trees,9,0.025787965616045846,0.04011461318051576,0.4444444444444444,0.011461318051575931,11.079365079365077,0.40432983126392863,0.9097421203438395,4,1,748
"Building Predictive Models, Intro to CHAID, Intermediate Techniques",Decision Trees,9,0.025787965616045846,0.04011461318051576,0.4444444444444444,0.011461318051575931,11.079365079365077,0.40432983126392863,0.9097421203438395,3,1,262
"Building Predictive Models, Market Segmentation, Intro to Statistics",Decision Trees,12,0.034383954154727794,0.04011461318051576,0.4166666666666667,0.014326647564469915,10.386904761904761,0.37655205348615095,0.9037249283667622,3,1,289
"Building Predictive Models, Market Segmentation, Intro to Statistic platform",Decision Trees,12,0.034383954154727794,0.04011461318051576,0.4166666666666667,0.014326647564469915,10.386904761904761,0.37655205348615095,0.9037249283667622,3,1,285
"Maps, Market Segmentation",Perceptual Mapping,8,0.022922636103151862,0.05157593123209169,0.5,0.011461318051575931,9.694444444444445,0.4484240687679083,0.8968481375358166,2,1,232
"Maps, Building Predictive Models, Market Segmentation",ANOVA models,7,0.02005730659025788,0.09455587392550144,0.8571428571428571,0.017191977077363897,9.064935064935064,0.7625869832173556,0.8896848137535817,3,1,514
"Maps, Building Predictive Models, Market Segmentation, Intro to CHAID",ANOVA models,5,0.014326647564469915,0.09455587392550144,0.7999999999999999,0.011461318051575931,8.46060606060606,0.7054441260744985,0.8818051575931232,4,1,834
"Building Predictive Models, Market Segmentation, Time Series, Classification and Clustering",ANOVA models,5,0.014326647564469915,0.09455587392550144,0.7999999999999999,0.011461318051575931,8.46060606060606,0.7054441260744985,0.8818051575931232,4,1,882
"Classification and Clustering, Data Entry",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,2,1,154
"Intermediate Techniques, Intro to Platform & Statistics, Time Series, Intro to Statistics",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,4,1,926
"Time Series, Intro to Statistics, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,708
"Intermediate Techniques, Time Series, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,701
"Intro to Platform & Statistics, Intermediate Techniques, Intro to Statistics, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,4,1,922
"Building Predictive Models, Time Series, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,464
"Building Predictive Models, Intermediate Techniques, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,455
"Intro to Platform & Statistics, Intermediate Techniques, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,696
"ANOVA models, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,2,1,208
"Time Series, Data Entry",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,2,1,191
"Building Predictive Models, ANOVA models, FastTrack",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,469
"Classification and Clustering, Time Series, Data Entry",Tables,4,0.011461318051575931,0.12320916905444126,1.0,0.011461318051575931,8.116279069767442,0.8767908309455588,0.8767908309455588,3,1,657
"Maps, Market Segmentation",ANOVA models,8,0.022922636103151862,0.09455587392550144,0.75,0.017191977077363897,7.931818181818182,0.6554441260744985,0.8739255014326648,2,1,238
"Tables, Market Segmentation, Intro to CHAID, Intro to Statistics",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,4,1,902
"Building Predictive Models, Intro to CHAID, Intro to Statistics, ANOVA models",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,4,1,814
"Intro to CHAID, Intro to Statistics, ANOVA models",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,3,1,587
"Time Series, Data Entry",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,2,1,155
"Market Segmentation, Intro to CHAID, Intro to Statistics, ANOVA models",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,4,1,912
"Building Predictive Models, ANOVA models, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,4,1,875
"Building Predictive Models, Market Segmentation, Intro to CHAID, Intro to Statistics, ANOVA models",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,5,1,950
"Building Predictive Models, Intro to Platform & Statistics, ANOVA models",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,1.0,0.014326647564469915,7.586956521739131,0.8681948424068768,0.8681948424068768,3,1,428
"Intro to Statistics, Tables, Intro to CHAID",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,3,1,578
"Time Series, Tables, Data Entry",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,3,1,655
"Tables, Data Entry",Classification and Clustering,4,0.011461318051575931,0.1318051575931232,1.0,0.011461318051575931,7.586956521739131,0.8681948424068768,0.8681948424068768,2,1,153
"Classification and Clustering, Market Segmentation, Time Series",ANOVA models,6,0.017191977077363897,0.09455587392550144,0.6666666666666666,0.011461318051575931,7.050505050505049,0.5721107927411652,0.8581661891117478,3,1,686
"Building Predictive Models, Market Segmentation, Tables",ANOVA models,6,0.017191977077363897,0.09455587392550144,0.6666666666666666,0.011461318051575931,7.050505050505049,0.5721107927411652,0.8581661891117478,3,1,528
"Maps, Market Segmentation, Intro to CHAID",ANOVA models,6,0.017191977077363897,0.09455587392550144,0.6666666666666666,0.011461318051575931,7.050505050505049,0.5721107927411652,0.8581661891117478,3,1,634
"Classification and Clustering, Tables, Data Entry",Time Series,4,0.011461318051575931,0.14613180515759314,1.0,0.011461318051575931,6.8431372549019605,0.8538681948424068,0.8538681948424068,3,1,656
"Tables, Data Entry",Time Series,4,0.011461318051575931,0.14613180515759314,1.0,0.011461318051575931,6.8431372549019605,0.8538681948424068,0.8538681948424068,2,1,192
"Classification and Clustering, Data Entry",Time Series,4,0.011461318051575931,0.14613180515759314,1.0,0.011461318051575931,6.8431372549019605,0.8538681948424068,0.8538681948424068,2,1,156
"Intermediate Techniques, Time Series, Intro to Statistics",Tables,6,0.017191977077363897,0.12320916905444126,0.8333333333333334,0.014326647564469915,6.763565891472869,0.7101241642788921,0.8521489971346705,3,1,736
"Intro to Platform & Statistics, Intermediate Techniques, Intro to Statistics",Tables,6,0.017191977077363897,0.12320916905444126,0.8333333333333334,0.014326647564469915,6.763565891472869,0.7101241642788921,0.8521489971346705,3,1,721
"Time Series, FastTrack",Tables,6,0.017191977077363897,0.12320916905444126,0.8333333333333334,0.014326647564469915,6.763565891472869,0.7101241642788921,0.8521489971346705,2,1,205
"Intro to Platform & Statistics, Intro to Statistics, FastTrack",Tables,6,0.017191977077363897,0.12320916905444126,0.8333333333333334,0.014326647564469915,6.763565891472869,0.7101241642788921,0.8521489971346705,3,1,704
"Intro to Statistics, Classification and Clustering, Intro to CHAID, Intro to Statistic platform",Market Segmentation,6,0.017191977077363897,0.1489971346704871,1.0,0.017191977077363897,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,898
"Intro to Statistics, Tables, Intro to CHAID",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,643
"Intermediate Techniques, Intro to CHAID, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,1.0,0.014326647564469915,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,589
"Building Predictive Models, Intro to Statistics, Classification and Clustering, Intro to CHAID",Market Segmentation,7,0.02005730659025788,0.1489971346704871,1.0,0.02005730659025788,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,804
"Intro to Statistics, Time Series, Intro to CHAID, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,1.0,0.014326647564469915,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,918
"Perceptual Mapping, Intro to CHAID, Intro to Statistics",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,640
"Decision Trees, Building Predictive Models, Classification and Clustering, Intro to CHAID",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,751
"Decision Trees, Building Predictive Models, Intro to CHAID, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,1.0,0.014326647564469915,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,766
"Intro to Statistics, Classification and Clustering, Intro to CHAID, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,913
"Decision Trees, Intro to CHAID, Intro to Statistic platform, Intermediate Techniques",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,787
"Classification and Clustering, Time Series, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,688
"Intro to CHAID, Intro to Statistics, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,649
"Maps, Building Predictive Models, ANOVA models",Market Segmentation,6,0.017191977077363897,0.1489971346704871,1.0,0.017191977077363897,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,515
"Tables, Intro to Statistics, Classification and Clustering, Intro to CHAID",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,903
"Classification and Clustering, Intro to Statistics, Time Series, Intro to CHAID",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,908
"Intro to Statistics, Classification and Clustering, Intro to CHAID",Market Segmentation,8,0.022922636103151862,0.1489971346704871,1.0,0.022922636103151862,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,565
"Intro to Statistics, Intermediate Techniques, Intro to CHAID",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,595
"Decision Trees, Building Predictive Models",Market Segmentation,8,0.022922636103151862,0.1489971346704871,1.0,0.022922636103151862,6.711538461538461,0.8510028653295129,0.8510028653295129,2,1,15
"Decision Trees, Intermediate Techniques, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,317
"Decision Trees, Building Predictive Models, Intermediate Techniques, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,776
"Maps, Intro to CHAID, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,636
"Maps, Intro to CHAID, Intro to Statistics",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,633
"Maps, Building Predictive Models, Intro to CHAID, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,837
"Intermediate Techniques, Intro to CHAID, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,605
"Intro to CHAID, ANOVA models, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,622
"Decision Trees, Building Predictive Models, Intro to CHAID, Intermediate Techniques",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,761
"Building Predictive Models, Classification and Clustering, Intro to CHAID, Intro to Statistics, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,5,1,951
"Building Predictive Models, Classification and Clustering, Intro to CHAID, Intro to Statistic platform, Intro to Statistics",Market Segmentation,6,0.017191977077363897,0.1489971346704871,1.0,0.017191977077363897,6.711538461538461,0.8510028653295129,0.8510028653295129,5,1,945
"Building Predictive Models, Intro to CHAID, ANOVA models, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,828
"Building Predictive Models, Time Series, Intro to CHAID, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,825
"Intro to Platform & Statistics, Intro to CHAID, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,610
"Intro to CHAID, Intro to Statistics, Intro to Statistic platform",Market Segmentation,10,0.02865329512893983,0.1489971346704871,1.0,0.02865329512893983,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,618
"Building Predictive Models, Intro to CHAID, Intro to Statistic platform, Intermediate Techniques",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,817
"Perceptual Mapping, Intro to CHAID, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,615
"Building Predictive Models, Intro to CHAID, Intro to Statistics, Intro to Statistic platform",Market Segmentation,7,0.02005730659025788,0.1489971346704871,1.0,0.02005730659025788,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,822
"Building Predictive Models, Time Series, Intro to CHAID, Intro to Statistic platform, Intro to Statistics",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,5,1,957
"Building Predictive Models, Intro to CHAID, Intro to Statistics, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,846
"Decision Trees, Building Predictive Models, Classification and Clustering, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,771
"Decision Trees, Classification and Clustering, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,313
"Decision Trees, Building Predictive Models, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,292
"Decision Trees, Building Predictive Models, Intro to CHAID",Market Segmentation,5,0.014326647564469915,0.1489971346704871,1.0,0.014326647564469915,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,269
"Decision Trees, Classification and Clustering, Intro to CHAID, Intro to Statistic platform",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,782
"Decision Trees, Building Predictive Models, Classification and Clustering",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,275
"Building Predictive Models, Classification and Clustering, Time Series, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,885
"Decision Trees, Building Predictive Models, Intermediate Techniques",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,281
"Decision Trees, Building Predictive Models, Intro to Statistic platform",Market Segmentation,5,0.014326647564469915,0.1489971346704871,1.0,0.014326647564469915,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,284
"Decision Trees, Building Predictive Models, Intro to Statistics",Market Segmentation,5,0.014326647564469915,0.1489971346704871,1.0,0.014326647564469915,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,288
"Building Predictive Models, Classification and Clustering, Intro to CHAID, Intro to Statistic platform, Decision Trees",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,5,1,933
"Decision Trees, Classification and Clustering, Intro to CHAID",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,298
"Decision Trees, ANOVA models",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,2,1,42
"Decision Trees, Intro to CHAID, Intermediate Techniques",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,3,1,306
"Building Predictive Models, Intro to CHAID, Intro to Statistic platform, Decision Trees, Intermediate Techniques",Market Segmentation,4,0.011461318051575931,0.1489971346704871,1.0,0.011461318051575931,6.711538461538461,0.8510028653295129,0.8510028653295129,5,1,939
"Building Predictive Models, Classification and Clustering, Intro to CHAID, Intro to Statistic platform",Market Segmentation,7,0.02005730659025788,0.1489971346704871,1.0,0.02005730659025788,6.711538461538461,0.8510028653295129,0.8510028653295129,4,1,790
"Building Predictive Models, Market Segmentation, Intro to CHAID, Intro to Statistics",Classification and Clustering,8,0.022922636103151862,0.1318051575931232,0.8750000000000001,0.02005730659025788,6.638586956521741,0.7431948424068769,0.8493655341792878,4,1,803
"Building Predictive Models, Market Segmentation, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,7,0.02005730659025788,0.1318051575931232,0.8571428571428571,0.017191977077363897,6.503105590062112,0.7253376995497339,0.8462273161413563,4,1,857
"Building Predictive Models, Intro to CHAID, Intro to Statistics, Intro to Statistic platform",Classification and Clustering,7,0.02005730659025788,0.1318051575931232,0.8571428571428571,0.017191977077363897,6.503105590062112,0.7253376995497339,0.8462273161413563,4,1,795
"Building Predictive Models, Market Segmentation, Intro to CHAID, Intro to Statistic platform, Intro to Statistics",Classification and Clustering,7,0.02005730659025788,0.1318051575931232,0.8571428571428571,0.017191977077363897,6.503105590062112,0.7253376995497339,0.8462273161413563,5,1,944
"Intro to Platform & Statistics, Time Series, Intro to Statistics",Tables,5,0.014326647564469915,0.12320916905444126,0.7999999999999999,0.011461318051575931,6.493023255813953,0.6767908309455587,0.8459885386819483,3,1,740
"Maps, Intermediate Techniques, Time Series",Tables,5,0.014326647564469915,0.12320916905444126,0.7999999999999999,0.011461318051575931,6.493023255813953,0.6767908309455587,0.8459885386819483,3,1,729
"Building Predictive Models, Intermediate Techniques, Intro to Statistics, Intro to Statistic platform",Tables,5,0.014326647564469915,0.12320916905444126,0.7999999999999999,0.011461318051575931,6.493023255813953,0.6767908309455587,0.8459885386819483,4,1,889
"Maps, FastTrack",Tables,5,0.014326647564469915,0.12320916905444126,0.7999999999999999,0.011461318051575931,6.493023255813953,0.6767908309455587,0.8459885386819483,2,1,200
"Building Predictive Models, ANOVA models, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.8333333333333334,0.014326647564469915,6.322463768115943,0.7015281757402102,0.8418338108882522,3,1,418
"Building Predictive Models, Intro to Platform & Statistics, Intro to Statistic platform",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.8333333333333334,0.014326647564469915,6.322463768115943,0.7015281757402102,0.8418338108882522,3,1,406
"Building Predictive Models, Intro to Platform & Statistics, Intro to Statistics",Classification and Clustering,6,0.017191977077363897,0.1318051575931232,0.8333333333333334,0.014326647564469915,6.322463768115943,0.7015281757402102,0.8418338108882522,3,1,423
"Building Predictive Models, Intro to CHAID, Intro to Statistic platform",Market Segmentation,11,0.03151862464183381,0.1489971346704871,0.9090909090909092,0.02865329512893983,6.101398601398602,0.760093774420422,0.8361031518624642,3,1,351
"Intermediate Techniques, Intro to Platform & Statistics, Time Series",Tables,8,0.022922636103151862,0.12320916905444126,0.75,0.017191977077363897,6.087209302325581,0.6267908309455588,0.8357211079274116,3,1,728
"Decision Trees, Building Predictive Models, Intro to Statistic platform",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,3,1,272
"Decision Trees, Building Predictive Models, Market Segmentation, Intro to CHAID",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,4,1,750
"Building Predictive Models, Market Segmentation, ANOVA models, Intro to Statistics",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,4,1,879
"Building Predictive Models, Market Segmentation, ANOVA models, Intro to Statistic platform",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,4,1,865
"Decision Trees, Building Predictive Models, Intro to CHAID",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,3,1,258
"Building Predictive Models, Market Segmentation, Time Series, Intro to Statistic platform",Classification and Clustering,5,0.014326647564469915,0.1318051575931232,0.7999999999999999,0.011461318051575931,6.069565217391305,0.6681948424068768,0.835243553008596,4,1,860
